,id,feat,label
0,21st-century-fox,,4
1,3m,,2
2,abbott-labs,,1
3,abbvie-inc,,1
4,abc,,5
5,abm,,2
6,accenture,,1
7,ace,,0
8,actavis,,0
9,activision-blizzard,,5
10,adidas,,0
11,adobe,,5
12,adp,,2
13,advance-auto-parts,,1
14,aecom-technology,,1
15,aes,,4
16,aetna,,1
17,aflac,,4
18,agco-corporation,,4
19,aig,,2
20,air-products--chemicals,,1
21,airbnb,,4
22,airgas,,2
23,ak-steel-holding-corporation,,4
24,akamai-technologies,,4
25,alaska-air-group,,4
26,alcoa,,5
27,allergan,,6
28,alliance-data-systems-corp,,1
29,allianz,,1
30,allstate,,1
31,ally-financial,,2
32,alphabet,,1
33,altria-group,,4
34,amazon,,6
35,ameren-corporation,,4
36,american-airlines,,6
37,american-electric-power-company,,4
38,american-express,,5
39,american-family-insurance-group,,4
40,american-financial-group,,2
41,ameriprise-financial,,4
42,amerisourcebergen,,1
43,amgen,,4
44,amphenol-corporation,,6
45,anadarko,,1
46,anixter-international,,1
47,anthem,,1
48,apache,,4
49,apple,,0
50,applied-materials,,1
51,aramark,,1
52,archerdanielsmidland-company,,5
53,arrow-electronics,,4
54,arthur-j-gallagher--co,,6
55,asbury-automotive-group,,2
56,ashland,,4
57,assurant,,6
58,att,,0
59,audi,,4
60,autoliv,,5
61,autonation,,1
62,autoowners-insurance-group,,1
63,autozone,,6
64,avery-dennison-corporation,,4
65,avis-budget-group,,6
66,avnet,,1
67,avon,,6
68,bacardi,,0
69,baker-hughes,,2
70,ball-corp,,5
71,bank-of-america,,6
72,barnes-noble,,1
73,baxalta-incorporated,,1
74,baxter-international,,6
75,bbt,,4
76,bcg,,4
77,becton-dickinson-and-company,,4
78,bed-bath-and-beyond,,4
79,berkshire-hathaway,,6
80,best-buy,,2
81,big-lots,,5
82,biogen-idec-inc,,4
83,black-and-decker,,6
84,blackrock,,6
85,blackstone,,2
86,bmw,,5
87,bnsf-railway,,6
88,boeing,,6
89,bond-street,,4
90,booking,,6
91,booz-allen-hamilton-holding-corp,,6
92,borgwarner-inc,,6
93,boston-scientific-corp,,4
94,bristol-myers-squibb,,6
95,broadcom,,0
96,budweiser,,4
97,buick,,1
98,burberry,,4
99,burger-king,,5
100,burlington-stores,,1
101,cabelas-inc,,1
102,cablevision-systems-corporation,,6
103,cadbury,,2
104,cadillac,,2
105,calpine-corporation,,6
106,calvin-klein,,6
107,camel,,2
108,cameron-international-corporation,,1
109,campbells,,2
110,canon,,1
111,capital-one,,4
112,cardinal-health,,4
113,carefree,,1
114,carmax,,6
115,carrier,,4
116,cartier,,1
117,caseys-general,,5
118,caterpillar,,5
119,cbi,,0
120,cbre,,1
121,cbs,,4
122,cdw-corporation,,2
123,celanese-corporation,,6
124,celgene,,2
125,centene-corporation,,1
126,centerpoint-energy,,4
127,centurylink,,6
128,cerner-corp,,1
129,ch-robinson,,6
130,ch2m-hill-companies,,1
131,charles-schwab,,3
132,charter-communications,,4
133,chase,,6
134,chesapeake-energy-corporation,,1
135,chesterfield,,2
136,chevron,,5
137,chipotle-mexican,,2
138,chs,,2
139,chubb,,6
140,cigna,,1
141,cincinnati-financial-corporation,,4
142,cinemark,,6
143,cintas-corp,,4
144,cisco,,2
145,citi,,5
146,citizens,,6
147,clinique,,4
148,clorox,,2
149,cme,,1
150,cms-energy-corporation,,4
151,coach,,4
152,coca-cola,,4
153,cognizant,,1
154,colgate,,1
155,comcast-corporation,,4
156,commercial-metals-company,,4
157,community-health-systems,,6
158,conagra-foods,,2
159,conocophillips,,1
160,cons-edison-inc,,1
161,constellation-brands,,6
162,coors,,2
163,coremark-holding-company,,1
164,corning,,6
165,costco,,4
166,courtyard,,4
167,crown-holdings-inc,,4
168,csc,,2
169,cst-brands,,4
170,csx,,2
171,cummins,,5
172,cvs,,6
173,dana-holding-corporation,,4
174,danaher,,0
175,danone,,2
176,darden-restaurants,,1
177,davita-healthcar,,4
178,dean-foods-company,,5
179,deere--company,,6
180,dell,,5
181,deloitte,,1
182,delta,,6
183,devon,,4
184,dhl,,1
185,dicks-sporting,,2
186,dillards,,1
187,dior,,4
188,directv,,1
189,discover,,6
190,discovery-media,,1
191,dish-networks,,2
192,disney,,4
193,dollar-general,,1
194,dollar-tree,,0
195,dominion,,4
196,dominos-pizza,,1
197,domtar-corporation,,0
198,doritos-tortilla-chips,,2
199,doubletree,,0
200,dover-corporation,,4
201,dow,,1
202,dr-horton,,4
203,dr-pepper,,2
204,dte-energy-co,,1
205,du-pont,,4
206,duke-energy,,4
207,eastman-chemical-company,,6
208,eaton,,4
209,ebay,,4
210,ecolab-inc,,1
211,edison-international,,1
212,electronic-arts,,5
213,eli-lilly-and-company,,2
214,emc-corporation,,4
215,emc2,,4
216,emcor-group,,1
217,emerson,,4
218,energy-future-holdings-corp,,6
219,energy-transfer-equity,,4
220,entergy,,4
221,enterprise,,1
222,envision-healthcare-holdings,,1
223,eog-resources,,1
224,equinix,,0
225,erie-insurance-group,,4
226,espn,,1
227,essendant,,1
228,esso,,2
229,estee-lauder,,6
230,eversource-energy,,6
231,exelon,,1
232,expedia,,1
233,expeditors-international-of-washington,,1
234,express-scripts,,6
235,exxonmobil,,1
236,facebook,,3
237,family-dollar,,6
238,fannie-mae,,6
239,fanta,,5
240,farmers-insurance-exchange,,0
241,fastenal-co,,1
242,fedex,,4
243,fidelity-national,,4
244,fifth-third-bank,,1
245,first-american-financial-corporation,,5
246,first-data-corp,,1
247,firstenergy-corp,,1
248,fiserv-inc,,2
249,florida-power-and-light,,5
250,flowers-foods,,6
251,fluor,,1
252,fmc-technologies,,6
253,folgers,,0
254,food-4-less,,1
255,foot-locker,,0
256,ford,,4
257,fossil,,4
258,fox,,2
259,franklin-templeton-investments,,0
260,freddie-mac,,4
261,freeport-mcmoran,,6
262,frontier,,1
263,gamestop,,1
264,gap,,3
265,garmin,,4
266,gatorade,,5
267,ge,,5
268,geico,,1
269,general-dynamics,,6
270,general-mills,,2
271,general-motors,,3
272,gilead-sciences,,1
273,gillette,,1
274,global-partners-lp,,4
275,gmc,,1
276,goldman-sachs,,3
277,goodyear,,6
278,google,,4
279,graybar-electric-company,,4
280,grey-goose,,5
281,group-1-automotive,,4
282,guardian-life-ins-co-of-america,,0
283,gucci,,3
284,halliburton,,6
285,hanesbrands,,5
286,harley-davidson,,2
287,harman-international-industries,,4
288,harman-intl,,2
289,harris-corp,,1
290,hbo,,2
291,hca-holdings,,4
292,hcl-technologies,,6
293,hd-supply,,6
294,health-net-inc,,1
295,heineken,,0
296,heinz,,4
297,henry-schein-inc,,6
298,hermes,,2
299,hersheys,,4
300,hertz,,2
301,hess,,2
302,hp-enterprise,,4
303,hilton,,0
304,hm,,5
305,hollyfrontier-corporation,,4
306,honda,,0
307,hormel,,4
308,host-hotels-and-resorts,,0
309,hp,,5
310,hrg-group,,1
311,hsbc,,1
312,humana-inc,,1
313,huntington-ingalls-industries,,4
314,huntsman-corporation,,1
315,hyatt,,1
316,hyatt-regency,,4
317,hyundai,,0
318,ibm,,2
319,icahn-enterprises-lp,,6
320,iheartmedia,,6
321,ikea,,4
322,illinois-tool-works,,4
323,infosys,,4
324,ingersoll-rand,,1
325,ingram-micro,,1
326,ingredion-incorporated,,0
327,insight-enterprises,,4
328,intel,,2
329,international-paper,,6
330,intl-fcstone,,6
331,invesco,,0
332,iron-mountain-inc,,1
333,jabil,,6
334,jack-daniels,,5
335,jack-in-the-box,,5
336,jacobs-engineering,,6
337,jarden-corporation,,4
338,jb-hunt-transport-services,,4
339,jc-penney,,1
340,jetblue-airways-corporation,,4
341,jm-smucker,,4
342,john-hancock,,2
343,johnnie-walker,,0
344,johnson-controls,,4
345,johnson-johnson,,1
346,johnsons,,4
347,jones-lang-lasalle-incorporated,,4
348,jp-morgan,,1
349,kelloggs,,4
350,kelly-services,,2
351,kenworth,,1
352,keycorp,,4
353,kfc,,5
354,kia,,2
355,kimberlyclark-corporation,,6
356,kindred-healthcare,,4
357,kitchenaid,,6
358,kkr,,1
359,kohls,,1
360,kraft,,4
361,kroger,,0
362,l-brands,,1
363,l3-communications-holdings,,0
364,laboratory-corp-of-america,,1
365,lam-research-corporation,,4
366,land-olakes,,0
367,landrover,,2
368,lansing-trade-group,,4
369,las-vegas-sands,,4
370,lawson-software,,6
371,lear-corporation,,1
372,lee,,2
373,lego,,3
374,lennar,,6
375,lenovo,,4
376,leucadia-national-corporation,,0
377,level-3,,1
378,levis,,2
379,liberty-interactive-corporation,,2
380,liberty-mutual-holding-company,,1
381,lifepoint-health,,1
382,lilly,,4
383,lincoln,,1
384,linkedin,,1
385,listerine,,1
386,lithia-motors,,4
387,live-nation-entertainment,,1
388,lkq-corporation,,1
389,lm,,3
390,lockheed-martin,,6
391,loews-corporation,,5
392,loreal,,1
393,louis-vuitton,,5
394,lowes,,2
395,lyondellbasell,,4
396,mac,,1
397,macys,,1
398,marathon-petroleum,,5
399,markel-corporation,,5
400,marriott,,4
401,mars,,4
402,marshalls,,1
403,masco,,1
404,massachusetts-mutual-life-insurance-company,,1
405,mastercard,,5
406,mattel,,5
407,max-factor,,1
408,maytag,,4
409,mccormick,,5
410,mcdonalds,,3
411,mckesson,,6
412,mckinsey,,6
413,mclane-company,,4
414,medtronic,,6
415,mercedes-benz,,0
416,merck,,1
417,metlife,,6
418,mgm-resorts-international,,1
419,michael-kors,,0
420,michaels,,4
421,micron-technology,,1
422,microsoft,,1
423,mini,,4
424,minute-maid,,2
425,mobil,,4
426,moet,,4
427,mohawk-industries,,4
428,molina-healthcare,,4
429,mondelez-international,,1
430,monsanto-company,,1
431,monster-beverage,,5
432,moodys,,1
433,morgan-stanley,,6
434,mosaic,,2
435,motorola,,5
436,mountain-dew,,0
437,mt-bank,,6
438,mtv,,2
439,murphy-usa,,4
440,mutual-of-omaha-insurance-company,,5
441,national-oilwell-varco,,2
442,nationwide-mutual-insurance-co,,4
443,navient-corporation,,6
444,navistar-international-corporation,,6
445,nbc,,0
446,ncr-corporation,,1
447,nestle,,1
448,netapp,,1
449,netflix,,4
450,neutrogena,,1
451,new-york-life-insurance-company,,3
452,newell-brands,,4
453,newmont-mining-corporation,,4
454,newport,,1
455,news-corporation,,1
456,nextera-energy,,4
457,ngl-energy-partners-lp,,2
458,nielsen,,4
459,nike,,2
460,nisource,,6
461,nissan,,5
462,nordstrom,,6
463,norfolk,,2
464,northrop-grumman-corporation,,1
465,northwestern-mutual-life-insurance-company,,1
466,norwegian-cruise,,2
467,nrg-energy,,2
468,nucor-corporation,,4
469,nvidia,,6
470,nvr,,4
471,occidental-petroleum-corporation,,5
472,office-depot,,2
473,old-navy,,4
474,old-republic-international-corporation,,4
475,omnicom-group,,6
476,oneok,,1
477,optumhealth,,1
478,oracle,,6
479,oral-b,,4
480,oreilly-auto-parts,,2
481,oshkosh-corporation,,4
482,otis,,4
483,owens-corning,,5
484,owens-minor,,1
485,owensillinois,,5
486,p-and-g,,2
487,paccar-inc,,1
488,pacific-life,,0
489,packaging-corporation-of-america,,2
490,panasonic,,6
491,panera-bread,,2
492,paramount,,5
493,parker-hannifin,,2
494,parliament,,1
495,patterson-companies,,4
496,paypal,,1
497,pbf-energy,,5
498,peabody-energy-corporation,,4
499,penske-automotive-group,,2
500,pepsi,,4
501,performance-food-group-company,,6
502,petsmart,,1
503,pfizer,,4
504,pge,,3
505,philadelphia-insurance-companies,,1
506,philip-morris,,0
507,phillips,,5
508,pitney-bowes-inc,,1
509,pizza-hut,,5
510,plains-gp-holdings,,1
511,pnc,,4
512,polaris-inds,,6
513,porsche,,0
514,ppg,,5
515,ppl-corporation,,5
516,prada,,6
517,pratt-and-whitney,,1
518,praxair,,2
519,precision-castparts-corp,,2
520,priceline,,6
521,principal-financial-group,,1
522,progressive,,6
523,prudential,,1
524,pseg,,1
525,publix,,1
526,pultegroup,,1
527,purina,,1
528,pvh-corp,,5
529,quaker-foods-and-snacks,,3
530,qualcomm,,1
531,quanta-services-inc,,4
532,quest-diagnostic,,4
533,quintiles-transnational-holdings,,6
534,qvc,,5
535,rackspace,,4
536,ralph-lauren,,4
537,ramada,,4
538,raymond-james,,6
539,raytheon,,1
540,realogy-holdings-corp,,6
541,regions,,6
542,reinsurance-group-of-america,,4
543,reliance-steel-aluminum-co,,4
544,republic-services,,1
545,reynolds-american,,4
546,rite-aid-corporation,,5
547,rockwell-automation,,1
548,ross-dress-for-less,,2
549,royal-caribbean-cruises,,1
550,rr-donnelley-and-sons-co,,6
551,ryder-system,,1
552,sabre,,1
553,safeway,,1
554,salesforce,,2
555,sams-club,,6
556,samsung,,4
557,sandisk,,1
558,sanmina-corporation,,0
559,santander,,4
560,sap,,2
561,schlumberger,,1
562,seaboard-corporation,,1
563,seagate,,6
564,sealed-air-corporation,,4
565,sears-holdings-corporation,,1
566,seiyu,,5
567,sempra-energy,,1
568,sheraton,,0
569,sherwin-williams,,2
570,siemens,,6
571,simon-property-group,,4
572,sirius,,1
573,skechers,,6
574,snap-on-inc,,6
575,sonic-automotive,,4
576,sony,,1
577,southern-company,,4
578,southwest,,6
579,spartannash-company,,1
580,spectra-energy-corp,,2
581,spectrum,,1
582,spirit-aerosystems-holdings,,4
583,sprint,,4
584,sprite,,2
585,st-jude-medical,,6
586,stanley-black--decker,,1
587,staples,,1
588,starbucks,,5
589,starwood-hotels--resorts-worldwide,,4
590,state-farm-insurance-cos,,6
591,state-street,,0
592,steel-dynamics,,6
593,stryker,,1
594,subway,,1
595,sun-america,,1
596,sunoco,,2
597,suntrust,,1
598,supervalu,,1
599,symantec,,1
600,synnex-corporation,,4
601,sysco,,2
602,taco-bell,,5
603,targa-resources-corp,,1
604,target,,0
605,tata-consultancy-services,,1
606,teachers-insurance-and-annuity-association,,4
607,tech-data,,1
608,tech-mahindra,,4
609,telephone-and-data-systems,,0
610,tenet-healthcare-corp,,2
611,tenneco,,1
612,teradata,,1
613,terex-corporation,,6
614,tesla,,5
615,tesoro-corporation,,5
616,texas-instruments,,1
617,textron,,6
618,the-bank-of-new-york-mellon,,6
619,the-hartford,,5
620,the-home-depot,,3
621,the-north-face,,3
622,thermo-fisher-scientific,,1
623,thomson-reuters,,6
624,thrivent-financial-for-lutherans,,1
625,tiffany-co,,2
626,timberland,,0
627,time-inc,,1
628,time-warner-cable,,4
629,tjx,,1
630,tommy-hilfiger,,6
631,toyota,,0
632,toys-r-us,,1
633,tracfone,,1
634,tractor-supply,,4
635,travelcenters-of-america-llc,,5
636,travelers,,1
637,treehouse-foods,,0
638,trident,,2
639,trinity-industries,,6
640,tripadvisor,,0
641,tropicana-beverages,,4
642,twitter,,5
643,tyson,,2
644,uber,,5
645,ugi-corporation,,2
646,ulta-salon-cosmetics,,4
647,under-armour,,2
648,union-pacific,,5
649,united,,6
650,united-technologies,,1
651,unitedhealth,,6
652,univar,,6
653,universal-health-services,,6
654,universal-music-group,,4
655,unum-group,,4
656,upc,,5
657,ups,,5
658,us-bank,,1
659,us-foods-holding-corp,,5
660,valero,,0
661,veritiv-corp,,1
662,verizon,,1
663,vf-corporation,,5
664,victorias-secret,,2
665,visa,,4
666,visteon-corporation,,2
667,vmware,,6
668,volkswagen,,3
669,voya-financial,,4
670,walgreens,,1
671,walmart,,1
672,warner-bros,,0
673,washington-post,,6
674,waste-management,,4
675,wec-energy-group,,1
676,wellcare-health-plans,,1
677,wells-fargo,,3
678,welltower-inc,,1
679,wesco-international,,5
680,western-digital,,2
681,western-refining,,4
682,western-union,,1
683,westin,,4
684,westrock-company,,1
685,weyerhaeuser,,6
686,whirlpool,,2
687,whole-foods,,5
688,williams,,2
689,windstream,,4
690,wipro,,5
691,workday,,4
692,world-fuel-services-corporation,,4
693,wrigleys,,6
694,ww-grainger-inc,,1
